step	time	T	T-cg	T-at	Ekin	res	angle_255	angle_256	angle_257	angle_258	angle_259	angle_260	angle_261	angle_262	angle_263	angle_264	angle_265	angle_266	angle_267	angle_268	angle_269	angle_270	angle_271	angle_272	angle_273	angle_274	angle_275	angle_276	angle_277	angle_278	angle_279	angle_280	angle_281	angle_282	angle_283	angle_284	angle_285	angle_286	angle_287	angle_288	angle_289	angle_290	angle_291	angle_292	angle_293	angle_294	angle_295	angle_296	angle_297	angle_298	angle_299	angle_300	angle_301	angle_302	angle_303	angle_304	angle_305	angle_306	angle_307	angle_308	angle_309	angle_310	angle_311	angle_312	angle_313	angle_314	angle_315	angle_316_cross	angle_317_cross	angle_318_cross	angle_319_cross	angle_320_cross	angle_321_cross	angle_322_cross	angle_323_cross	angle_324_cross	angle_325_cross	angle_326_cross	bond_129	bond_130	bond_131	bond_132	bond_133	bond_134	bond_135	bond_136	bond_137	bond_138	bond_138_cross	bond_139	bond_140	bond_141	bond_142	bond_143	bond_144	bond_145	bond_146	bond_147	bond_148	bond_149_cross	bond_150_cross	bond_35	dihedral_0	dihedral_0_cross	dihedral_176	dihedral_190	dihedral_191	dihedral_30_cross	dihedral_51	dihedral_60	dihedral_61	dihedral_61_cross	dihedral_64_cross	lj	lj-tab
191750	191.75	2.46463	2.47525	2.46339	24843.5	0.91249	226.911	265.658	283.93	243.284	171.131	255.67	184.236	306.957	180.145	223.944	456.953	1378.32	356.021	226.377	203.989	173.401	205.529	514.982	459.177	455.717	149.605	178.027	245.117	197.455	207.96	192.539	216.845	221.554	175.972	235.689	195.754	104.641	79.8664	122.197	13.1071	24.3162	21.5797	9.68501	224.989	19.914	71.3348	100.69	154.471	151.881	312.339	165.584	277.363	168.881	209.363	151.468	139.437	140.996	259.918	220.828	138.742	528.819	224.778	146.783	205.415	219.446	375.272	197.997	144.355	155.994	151.349	219.512	135.585	1189.97	22.5275	351.301	17.8534	24.7735	274.149	462.006	9062.19	4020.21	6537.2	12727	4019.46	4658.62	249.439	4872.45	93.6613	26.5406	67.6598	31.7061	10768.9	87.3423	18991.2	3215.92	4449.92	4576.96	2738.07	453.858	909.245	484.836	0	0	-613.23	85.5558	645.785	854.645	4449.89	1352.06	784.37	52.2071	571.71	15345.1	-453.611
192000	192	2.45094	2.47525	2.44811	24705.5	0.91499	296.03	262.164	240.041	244.084	156.629	241.922	176.478	311.911	161.185	200.31	462.991	1366.78	351.293	185.723	182.832	167.447	174.851	480.311	406.161	466.004	189.615	146.102	264.031	194.678	212.26	195.679	234.983	210.014	274.56	226.393	213.741	98.4834	108.503	126.852	22.2537	26.9064	22.9245	25.0018	214.101	21.8749	96.6678	106.163	167.329	160.848	265.595	140.223	268.6	205.696	231.156	154.475	167.346	175.905	293.253	227.419	170.597	557.7	196.809	207.539	220.27	229.14	357.821	253.663	192.525	156.882	149.304	250.828	147.937	1203.07	23.3158	376.295	25.4236	33.9523	260.122	502.176	9059.45	4068.16	6477.5	12309.5	4156.36	4680.99	280.908	4890.28	111.185	18.3489	66.0399	34.1506	11427.9	118.732	18734.4	3149.02	4559.26	4676.17	2717.34	433.2	933.451	439.271	0	0	-616.588	99.9903	643.144	820.63	4440.23	1356.78	814.736	53.3579	549.308	14671	-442.354
192250	192.25	2.48214	2.47525	2.48294	25020	0.91749	238.086	278.257	293.249	232.989	160.792	235.986	174.179	266.734	209.563	173.251	486.707	1359.47	347.754	140.028	214.21	215.071	208.489	482.777	444.088	508.699	155.555	187.573	252.746	253.631	188.03	186.626	247.625	250.4	179.625	229.112	227.163	88.3689	68.8743	130.342	28.8271	25.5284	19.9324	23.3017	196.185	27.5174	107.23	90.4675	140.305	180.523	295.785	135.382	311.134	223.871	210.474	149.188	114.662	215.534	250.248	188.563	146.105	441.576	228.941	198.787	223.558	261.434	442.161	251.888	163.821	151.034	156.419	191.41	143.421	1200.15	35.6069	357.773	24.0553	39.1402	247.204	538.91	9253.51	4168.03	6530.12	12656.3	4185.15	4824.92	276.614	5126.78	114.623	31.3718	71.1355	14.6437	11099.4	129.88	18441.2	3308.79	4502.16	4632.44	2653.96	457.251	1057.7	377.731	0	0	-620.468	77.4204	667.941	822.256	4436.86	1355.91	814.613	60.1889	539.044	14635.7	-439.786
192500	192.5	2.46132	2.47525	2.4597	24810.1	0.91999	244.534	282.219	259.108	242.068	188.083	202.111	169.199	292.285	155.045	162.014	446.504	1346.18	382.641	231.106	200.02	186.355	205.649	519.019	430.885	506.809	140.811	183.738	294.211	222.321	241.092	166.446	256.137	251.403	260.36	254.933	212.712	111.554	73.9512	119.167	35.1594	28.558	20.3448	29.2268	198.271	16.0977	83.6486	97.4293	168.768	149.405	278.819	157.95	280.816	205.85	260.177	136.302	166.668	178.333	219.692	245.651	207.39	501.346	175.119	154.936	223.714	274.485	402.358	209.169	145.684	163.887	156.466	216.167	142.082	1275.09	19.5225	372.888	15.0225	37.2284	263.529	512.664	9430.82	4060.63	6273.81	12596.3	4277.87	4748.77	323.195	4911.2	99.1157	20.6989	63.0585	31.3588	10987.8	110.575	18515.5	3422.54	4491.65	4691.45	3005.48	397.06	965.058	429.931	0	0	-628.699	97.2905	648.479	806.538	4420.42	1352.08	800.875	54.8444	521.47	14317.2	-412.12
192750	192.75	2.53314	2.47525	2.53987	25534.1	0.92249	217.443	234.766	283.857	264.576	177.292	229.436	131.735	285.272	186.722	179.816	428.89	1396.67	385.413	188.568	189.422	196.631	200.813	466.779	450.303	439.747	154.474	206.705	303.541	216.132	276.127	158.489	201.947	267.395	224.25	243.498	221.267	95.4489	73.3293	139.263	34.333	20.9051	23.8256	40.6504	226.896	23.3295	69.7434	106.922	142.147	148.161	273.266	171.79	251.683	181.367	190.892	138.567	164.285	183.155	240.309	225.49	141.146	560.485	182.902	177.691	238.527	277.964	343.016	224.847	138.961	158.45	144.501	214.013	111.667	1249.06	19.1081	385.937	30.5337	21.9287	225.32	534.837	9257.32	4111.72	6259.16	12688.6	4353.67	4627.26	255.571	4805.96	101.902	33.4013	87.942	35.391	11171.1	97.1376	19203.9	3242	4541.16	4713.39	2860.7	493.868	813.413	489.658	0	0	-625.847	70.5789	640.164	823.046	4449.53	1356.72	823.003	46.9259	568.737	13972.8	-410.267
193000	193	2.47389	2.47525	2.47374	24936.8	0.92499	283.197	237.091	309.071	296.643	215.31	231.226	172.77	258.608	195.58	205.151	452.101	1384.09	348.854	204.67	234.993	191.585	214.746	456.745	395.695	453.232	185.975	151.017	317.446	204.958	218.882	155.753	260.278	252.657	229.877	193.952	205.975	85.1577	109.173	162.821	31.8672	29.6525	16.2356	24.8723	230.921	31.6061	73.3068	91.6527	176.321	147.823	284.837	165.574	270.978	196.937	229.892	133.529	146.809	188.688	245.888	229.751	135.834	558.631	210.957	181.89	205.634	265.373	352.717	217.105	152.457	129.193	165.217	214.204	145.174	1161.49	35.5176	329.917	29.3218	19.2617	224.784	511.164	9273.63	4096.07	6286.73	12757.9	4151.42	4770.56	263.055	4908.33	85.7763	36.0328	73.2063	32.0258	11116.7	162.237	19216.9	3231.33	4488.44	4613.2	2790.82	482.094	933.645	414.517	0	0	-621.623	51.6126	661.945	755.557	4461.01	1345.7	845.291	49.5247	530.498	14287.7	-394.629
193250	193.25	2.46318	2.47525	2.46178	24828.9	0.92749	216.164	250.136	360.562	239.448	196.964	191.88	179.199	246.909	239.848	144.506	454.652	1369.88	360.546	195.997	187.411	215.303	202.534	464.164	415.761	485.132	165.802	167.851	272.407	227.781	170.694	195.286	200.793	201.256	241.702	229.312	210.178	87.6747	103.57	152.271	14.5247	32.913	25.0943	28.6751	225.769	23.096	75.1411	94.1105	142.743	131.55	257.543	152.78	257.687	165.229	205.289	116.054	136.073	186.724	262.609	223.272	129.658	562.669	195.897	184.094	242.832	218.941	377.221	191.335	120.964	186.741	164.314	233.699	146.405	1139.58	29.9621	369.836	28.7846	21.0663	224.536	535.057	9223.64	4100.68	6485.46	13153.6	4082.67	4796.77	288.623	4940.14	95.4068	23.9804	82.4883	31.8312	11156.4	114.555	19216.1	3216.19	4512.05	4569.84	2875.79	429.384	951.145	396.651	0	0	-632.929	101.578	640.213	846.728	4476.43	1360.06	812.638	40.8996	541.569	13782.1	-383.756
193500	193.5	2.44006	2.47525	2.43597	24595.9	0.92999	266.556	255.507	325.617	225.011	190.697	219.203	199.023	301.538	187.179	198.936	428.299	1370.65	407.063	202.593	220.573	211.131	183.602	535.434	455.848	486.151	156.127	178.724	270.905	239.195	223.716	179.217	181.182	272.684	225.019	228.639	215.077	80.0844	98.8211	162.187	16.6449	21.897	24.4466	26.7637	211.244	22.9952	89.2171	104.007	163.505	178.964	292.21	187.528	289.316	178.253	276.647	130.493	179.592	204.867	272.247	234.659	165.702	538.563	197.703	163.884	212.304	277.681	398.8	224.086	146.529	149.373	138.072	179.757	151.021	1255.89	14.4484	369.036	29.9042	23.0216	227.646	473.342	9311.27	3893.69	6985.28	12722.6	4226.8	4861.64	272.169	5035.27	74.8642	12.8013	82.589	19.1667	11258.9	89.2961	18495.8	3124.77	4437.63	4732.47	2781.51	444.009	896.597	456.005	0	0	-625.282	79.6517	632.18	776.589	4456.01	1343.96	824.984	42.3688	537.076	14190.1	-371.305
193750	193.75	2.43136	2.47525	2.42626	24508.1	0.93249	219.806	253.63	262.716	228.587	145.725	188.479	183.823	265.271	213.155	190.851	462.99	1391.52	414.016	173.55	212.212	205.757	222.975	454.048	444.359	539.029	141.681	157.456	272.193	202.773	229.671	159.162	232.934	229.318	250.259	189.346	249.637	80.7951	85.5324	135.374	19.1806	25.4572	21.1856	30.7681	251.158	14.8782	75.6084	77.9755	149.113	204.749	306.338	140.449	276.9	172.063	266.827	135.082	174.803	198.349	241.27	211.578	152.749	543.764	223.804	186.708	199.269	241.342	415.215	213.888	146.028	149.467	136.56	206.054	146.694	1188.68	26.5227	396.986	39.5633	31.6904	205.389	559.016	9186.13	3959.57	6541.47	13027.1	4257.2	4430.6	311.951	4955.88	82.1533	13.8895	61.8888	19.0164	11393.3	164.337	19272.1	3307.61	4597.07	4634.03	2588.02	504.94	857.399	411.602	0	0	-634.077	83.6608	648.169	712.369	4462.31	1368.47	790.793	54.4317	550.588	14094.2	-351.432
194000	194	2.47128	2.47525	2.47082	24910.5	0.93499	249.795	268.979	260.403	245.107	180.323	247.167	163.883	293.241	188.513	153.413	457.317	1400.9	374.83	183.238	203.231	189.074	194.799	480.011	458.903	475.577	127.09	168.04	275.229	213.967	269.537	175.891	201.503	236.671	227.647	227.835	220.703	99.8362	104.435	123.05	18.3682	17.5631	15.4772	14.4848	257.787	14.3832	73.2346	86.1989	131.021	148.093	263.321	189.068	251.907	165.906	262.756	109.586	147.566	219.679	254.974	242.912	133.041	510.167	221.493	191.352	247.674	223.594	349.563	205.975	143.65	164.966	156.191	228.774	137.091	1129.65	16.6121	369.703	31.4342	15.9887	265.16	530.554	9255.08	3951.72	6599.52	12696.5	4312.74	4766.8	255.7	4864.28	110.503	43.2904	65.205	26.114	11399	175.765	19019.1	3262.7	4490.27	4831.61	2855.05	412.316	918.198	418.217	0	0	-623.805	71.6355	639.744	803.357	4441.21	1329.58	802.615	53.5971	551.433	13872.6	-344.609
194250	194.25	2.48814	2.47525	2.48963	25080.4	0.93749	243.46	238.915	327.213	211.28	171.812	231.761	169.862	252.835	195.29	166.814	410.103	1402.09	365.908	190.249	253.834	205.076	211.478	500.376	396.175	491.042	157.295	158.391	224.18	188.737	252.467	186.424	247.214	258.413	279.607	200.573	214.448	55.6026	122.872	148.591	22.3268	21.8963	21.1038	26.7508	214.965	26.5389	91.1728	99.5445	116.584	170.833	318.575	171.842	279.433	201.386	230.427	147.817	159.57	202.301	236.046	202.408	170.282	561.237	180.079	155.187	225.392	253.392	379.018	194.363	108.984	123.911	152.783	206.935	151.543	1204.17	25.1749	397.835	19.2225	14.4694	251.412	483.542	9267.91	3985.76	6436.74	12680.8	4204.97	4655.35	309.114	5165.02	120.664	26.5421	81.9735	16.9812	11297	130.009	19350.7	3241.68	4518.14	4994.75	2926.61	487.94	806.104	475.971	0	0	-617.217	84.1887	634.789	728.619	4516.35	1348.45	821.511	53.5146	530.482	13447.8	-339.659
194500	194.5	2.47997	2.47525	2.48052	24998.1	0.93999	261.788	271.416	263.608	244.168	148.787	205.509	193.947	269.959	157.119	175.621	428.144	1386.57	359.79	192.266	194.793	181.101	164.549	537.317	425.323	420.9	150.106	166.16	296.876	195.13	223.71	194.846	229.937	222.253	183.803	213.807	206.703	74.9398	123.246	128.172	28.3221	27.7243	15.1635	14.644	207.758	24.6566	109.294	89.1311	144.712	146.043	259.558	144.255	268.054	174.568	294.523	135.385	117.228	190.006	252.121	249.008	148.325	584.089	166.649	174.175	239.94	216.023	374.722	222.546	187.069	158.948	166.572	245.438	143.601	1047.92	20.0081	393.621	20.3176	28.1692	216.897	571.206	9548.94	3776.71	6523.19	12718	4288.68	5098.04	311.431	4678.19	103.037	19.1188	60.1396	27.7069	11409.9	118.411	18973.6	3206.88	4469.31	4727.34	3102.12	428.754	1019.92	458.955	0	0	-612.009	81.4297	634.254	769.33	4474.52	1355.31	829.637	59.0197	551.982	13961.4	-325.654
194750	194.75	2.465	2.47525	2.46381	24847.2	0.94249	233.243	217.004	251.323	279.742	171.221	197.918	180.616	279.254	199.824	178.597	478.004	1446.14	405.044	197.947	220.906	180.094	192.382	452.554	409.172	457.744	177.89	166.768	288.283	218.523	221.676	172.407	229.195	220.572	170.252	234.142	217.292	90.8121	87.0136	118.758	26.6817	25.3593	27.2831	21.266	203.534	29.6171	89.6783	105.206	153.807	169.759	272.56	173.051	253.978	166.466	268.518	155.028	181.071	195.516	258.86	241.248	161.59	538.68	219.224	186.884	207.832	247.575	424.871	283.945	170.499	151.509	152.684	224.624	128.257	1131.93	25.2827	400.901	16.3573	17.2683	260.32	585.463	9161.99	4203.58	6431.68	12529.7	4064.06	4941.2	261.645	5204.63	95.3042	28.4311	60.8619	11.0975	11701.7	157.451	19151.1	3132.98	4680.39	4742.73	2803.63	445.404	943.405	512.016	0	0	-615.723	116.695	655.88	768.279	4451.35	1383.53	826.92	62.5743	558.684	13319.8	-310.721
195000	195	2.49036	2.47525	2.49211	25102.8	0.94499	225.463	294.213	289.627	252.744	154.124	197.747	133.8	248.286	187.599	173.097	443.086	1448.43	372.359	222.582	183.129	181.117	197.358	504.83	454.368	469.097	167.539	157.215	300.675	240.203	207.612	216.048	181.078	196.197	253.565	220.794	196.097	139.346	67.3133	122.653	20.0313	23.9323	23.9922	28.1164	267.474	16.0942	73.2218	72.6611	135.578	164.332	274.692	122.126	258.425	172.465	206.91	171.074	167.296	202.381	246.512	206.06	155.43	551.056	209.238	177.689	251.722	244.409	403.121	231.635	151.435	145.597	127.937	215.662	127.082	1135.31	21.0899	357.936	24.1342	32.426	235.947	492.468	9222.89	4118.04	6493.36	12488.6	4471.05	4912.6	311.727	5246.39	98.7634	10.7851	66.4778	17.1679	11375.7	88.5994	19193.4	3339.59	4699.4	4743.64	2983.38	413.099	949.09	434.311	0	0	-606.194	61.1515	655.774	769.274	4492.08	1340.95	833.325	60.1906	521.904	12955.4	-294.296
195250	195.25	2.46025	2.47525	2.45851	24799.3	0.94749	211.367	237.861	312.205	305.777	186.998	246.897	179.609	327.643	198.207	206.778	461.942	1417.94	403.754	202.879	192.427	201.929	195.814	470.728	364.764	423.087	175.099	168.826	304.538	217.473	214.856	185.178	190.906	208.63	221.933	286.798	253.544	63.5419	84.2065	123.924	26.6119	28.4985	24.828	28.3002	209.369	28.8172	75.7803	105.916	162.404	179.922	264.535	157.253	256.991	190.549	238.64	150.902	142.12	192.447	249.227	218.983	150.927	537.614	220.498	195.779	251.342	262.745	366.846	231.748	122.751	114.014	138.824	234.167	141.74	1228.89	21.0207	401.03	20.8887	16.3553	236.654	511.56	9394.52	4075.43	6115.35	13030.5	4412.68	4675.18	215.707	4666.98	117.165	9.67692	78.5685	21.8985	11326.3	114.833	19092.7	3535.26	4700.58	4862.56	3099.37	470.673	1001.51	432.454	0	0	-616.865	117.295	644.716	778.193	4478.15	1351.45	812.661	56.9981	535.827	13286.6	-280.037
195500	195.5	2.45703	2.47525	2.45491	24766.8	0.94999	265.082	255.816	291.645	253.364	136.512	180.879	199.805	270.474	205.502	191.021	503.4	1369.81	406.279	213.157	187.276	192.142	222.9	475.918	432.218	470.962	150.433	226.505	307.865	210.632	216.868	178.137	185.765	231.016	252.512	250.883	271.373	56.8941	65.4696	126.307	15.9551	45.4745	39.7866	10.1167	209.584	28.9441	48.0097	162.756	142.995	164.081	285.072	147.24	280.194	197.511	221.466	144.921	166.343	202.215	243.004	201.235	171.396	503.494	266.35	180.341	244.161	285.379	385.751	225.886	129.331	148.461	189.444	238.48	152.426	1079.87	32.0243	391.307	32.7553	25.1251	213.901	582.535	9524.62	3884.64	6496.21	13110.8	4327.3	4441.93	273.751	4953.18	80.3169	18.7355	53.6474	19.1604	11268.4	129.29	19710.1	3419.94	4689.8	4696.74	2898.47	418.674	977.784	466.463	0	0	-616.804	57.4303	637.356	736.464	4463.91	1330.49	816.336	56.3355	557.086	12841.3	-262.813
195750	195.75	2.43265	2.47525	2.4277	24521.1	0.95249	251.344	251.908	272.581	220.696	170.542	271.22	180.307	279.945	174.122	141.302	467.669	1405.18	388.645	186.581	225.801	218.155	178.221	477.405	450.159	489.382	143.213	176.605	292.319	193.835	188.763	192.25	237.47	215.413	183.741	237.404	225.701	68.7961	82.8719	142.344	23.2746	26.1112	18.4699	33.7874	206.28	22.0883	89.6194	97.156	158.973	152.64	294.02	157.616	270.884	224.728	228.808	130.4	169.605	187.259	285.194	233.752	130.62	593.663	212.065	175.723	198.667	206.948	419.222	234.802	161.808	151.99	128.701	203.544	126.111	1258.7	11.4998	396.809	45.2279	27.2615	252.876	499.432	9028.16	4081.04	6964.88	13197.8	4193.35	4854.64	297.718	4906.97	101.5	26.8912	74.1577	15.2244	11581.3	132.899	19042	3464.15	4824.11	4770.45	2924.46	429.003	922.303	477.794	0	0	-620.847	98.556	633.124	787.476	4451.96	1339.04	819.604	58.2257	554.403	12705.2	-246.57
196000	196	2.48977	2.47525	2.49145	25096.8	0.95499	277.374	249.483	299.226	269.785	187.504	204.522	189.43	277.871	224.036	199.187	470.191	1388.66	389.665	216.884	204.339	203.63	158.019	478.487	400.847	486.759	158.627	173.133	303.329	205.439	247.856	170.822	249.009	236.353	189.895	219.47	228.368	68.8508	73.6346	146.109	23.8109	13.2212	23.2741	22.4022	171.319	19.2383	92.0064	151.523	183.311	150.958	290.059	137.207	256.241	189.833	276.236	134.055	133.785	195.289	311.515	257.196	176.974	583.863	181.922	182.543	220.6	243.562	371.108	207.618	141.444	153.391	147.177	197.398	146.04	1293.28	13.3868	359.954	23.4628	23.8462	258.878	499.684	9613.34	3897.44	6677.45	12582.2	4297.43	4894.86	293.969	5075.39	86.004	23.627	86.8164	14.9505	11722.3	143.736	19788.7	3176.86	4571.74	4811.25	2769.97	463.492	944.97	472.744	0	0	-627.891	79.5041	645.35	851.247	4496.26	1357.39	803.351	49.9332	559.264	12678.2	-232.193
196250	196.25	2.4753	2.47525	2.47531	24951.1	0.95749	142.06	274.842	289.376	281.803	210.278	204.965	186.645	326.337	168.847	178.635	470.689	1420.61	355.784	208.691	209.318	222.147	208.63	477.167	409.985	461.436	173.446	160.046	267.129	223.76	203.307	203.098	219.603	229.972	282.243	239.314	203.235	88.9241	90.513	128.284	30.0693	31.5569	24.6902	48.1237	214.288	29.2406	92.4085	87.0133	142.336	167.863	335.84	137.251	283.232	168.153	265.821	127.104	158.724	197.033	263.871	230.832	183.762	510.805	210.419	180.825	219.635	214.339	371.336	209.545	128.722	156.626	140.519	241.711	159.198	1184.19	15.6294	371.471	28.9179	19.9518	217.369	572.227	9350.27	3992.97	6593.1	13073.8	4290.59	4870.5	337.131	5049.62	79.8287	23.8146	79.6172	29.2246	11635.7	125.861	18856.3	3328.4	4678.32	4690.4	2978.18	463.804	1009.19	404.361	0	0	-622.598	81.3424	643.056	843.972	4467.98	1363.29	803.506	62.667	549.682	13031.8	-226.155
196500	196.5	2.47558	2.47525	2.47562	24953.9	0.95999	209.1	243.946	269.314	278.21	192.672	230.554	182.855	289.326	193.475	163.609	448.406	1394.04	384.106	188.365	198.152	196.511	203.045	444.811	414.764	475.094	174.845	182.002	294.818	197.671	243.733	173.485	218.018	306.572	242.088	238.82	208.246	81.6321	83.0816	145.349	37.3933	25.7496	18.1293	23.5456	241.775	16.1626	79.3485	89.0226	158.685	148.647	278.351	181.255	268.185	211.919	222.694	103.777	174.714	198.038	261.276	280.049	156.277	513.815	169.924	186.255	206.45	229.384	382.017	259.822	157.136	157.663	144.563	230.713	143.392	1143.45	16.6796	396.996	18.8809	41.4887	226.547	534.064	9168.39	4225.15	6648.78	13344.9	4151.78	4702.62	305.468	4974.54	83.4887	59.8391	72.4675	27.1912	11825.8	168.331	19436.8	3162.97	4575.92	4840.87	2821.49	482.932	952.265	411.673	0	0	-625.725	110.768	641.464	883.62	4455.62	1344.52	793.488	55.3711	565.434	12642.8	-212.265
196750	196.75	2.45408	2.47525	2.45161	24737.1	0.96249	183.425	284.014	255.207	236.405	185.654	224.191	197.013	291.385	168.819	186.259	424.751	1335.06	385.858	202.875	210.986	216.474	184.754	496.996	470.937	494.373	162.217	177.066	336.419	209.186	195.916	185.381	192.827	222.767	219.533	212.688	231.828	78.896	75.5443	130.578	22.903	33.3986	33.8549	15.3201	206.085	18.2611	75.4397	125.943	129.246	145.204	284.727	148.728	273.836	204.116	285.157	149.739	165.564	173.102	256.879	247.104	131.727	576.412	190.358	190.191	218.127	289.278	346.968	213.595	166.793	165.678	132.937	224.734	138.055	1201.16	22.4075	375.676	21.8516	25.1473	194.048	523.208	9320.57	4116.86	6268.69	13097.7	4213.2	4732.67	279.436	5057.23	99.9109	25.558	80.9763	24.1053	11728.7	127.274	19945.2	3457.83	4868.84	4767.77	2673.46	439.936	928.517	420.071	0	0	-614.502	81.2027	642.713	744.901	4489.32	1348.73	828.151	70.438	544.175	12148.5	-190.407
197000	197	2.42268	2.47525	2.41657	24420.6	0.96499	244.5	276.333	301.069	244.535	174.238	225.623	189.336	329.725	210.364	158.23	465.607	1402.54	351.962	208.272	214.647	189.099	183.01	466.579	454.481	529.759	171.299	188.755	275.47	236.727	209.999	192.752	187.07	218.343	185.291	189.804	226.001	99.3422	73.067	133.684	12.1957	32.0434	35.5325	20.6387	264.57	12.3608	72.8243	83.8362	142.413	163.144	328.035	192.491	265.266	190.367	287.173	155.383	153.782	165.068	282.802	192.414	138.068	536.732	207.845	170.542	204.795	238.018	360.323	197.914	178.289	162.775	151.136	209.439	143.69	1154	22.0533	432.283	20.9872	16.5292	212.729	472.515	9292.78	3965.25	6797	13115.4	4121.76	4889.49	272.707	4870.02	98.9834	23.3114	70.7651	26.7195	11653.5	172.139	18892.3	3569.78	4659.09	5010.1	2707.87	399.354	939.325	440.451	0	0	-627.057	80.6453	645.768	820.767	4461.66	1356.37	829.178	65.1893	548.243	12838.3	-180.777
197250	197.25	2.48543	2.47525	2.48662	25053.2	0.96749	220.232	294.219	272.665	233.644	175.071	257.845	156.73	315.935	236.676	144.918	441.447	1387.25	366.681	211.407	205.738	155.095	193.465	553.712	449.763	468.296	219.072	163.312	296.026	201.676	218.816	156.706	237.767	243.986	228.16	229.505	189.881	105.706	99.2953	151.284	22.4236	18.9445	27.8763	18.3898	214.798	26.6568	71.8938	113.541	167.885	160.07	296.736	144.994	277.837	218.769	267.026	139.782	177.344	164.943	258.1	269.032	163.448	520.048	186.068	180.168	188.729	237.377	376.805	212.79	141.401	147.573	156.122	231.156	155.868	1074.5	32.9892	422.946	27.1542	27.2479	207.795	568.829	9364.8	4159.92	6618.86	12590.7	4449.34	4794.54	303.062	4869.21	119.615	42.7804	66.671	25.1638	11624.6	116.417	20031.8	3335.85	4745.42	5061.35	2970.88	439.554	995.44	395.697	0	0	-619.091	59.6599	631.901	868.983	4445.52	1350.55	850.039	69.6076	545.068	12091.4	-164.653
197500	197.5	2.48465	2.47525	2.48574	25045.3	0.96999	260.096	210.73	259.313	218.441	179.353	250.245	180.367	275.392	182.303	158.93	460.589	1401.99	347.778	174.802	209.86	178.03	204.12	540.23	433.924	456.407	142.074	177.443	316.99	206.735	263.753	180.027	287.574	271.639	213.282	301.92	244.592	71.9828	59.8788	161.308	17.996	15.2145	16.5139	19.4375	223.301	33.5814	86.0551	111.211	153.604	133.238	268.746	136.148	250.35	180.085	215.286	178.1	140.145	174.618	243.397	225.358	145.122	562.722	205.701	147.77	222.29	291.365	367.727	200.643	146.39	180.638	136.499	225.721	172.392	1255.22	19.0374	363.944	27.3948	20.77	229.969	541.768	9575.03	3964.31	6625.06	12880.4	4203.86	4789.52	277.708	5164.39	93.9932	31.6923	77.6161	31.1879	11806.7	111.72	19762.1	3096.95	4811.75	4940.05	2931.69	427.643	956.151	477.889	0	0	-608.729	97.1813	645.03	828.772	4470.66	1334.03	820.943	76.6224	536.749	12383.6	-149.404
